date,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_max,location,latitude,longitude,data_source,retrieval_date
2022-08-09,31.6,26.2,19.2,97,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-10,31.1,26.0,4.0,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-11,29.8,25.9,5.6,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-12,31.8,25.6,3.9,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-13,32.0,24.6,2.7,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-14,31.4,24.9,2.0,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-15,30.9,25.0,27.2,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-16,27.6,25.0,54.2,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-17,28.9,24.9,3.9,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-18,31.5,24.5,3.0,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-19,31.3,24.7,3.7,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-20,31.5,24.4,0.6,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-21,31.8,24.4,1.1,96,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-22,29.0,25.0,1.9,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-23,29.2,25.0,8.4,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-24,32.1,23.8,0.2,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-25,30.7,23.8,1.9,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-26,31.5,23.8,0.8,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-27,32.3,24.2,0.7,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-28,32.0,24.5,0.0,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-29,31.0,25.1,0.7,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-30,32.5,25.4,0.5,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-08-31,32.5,25.5,8.0,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-01,32.2,25.5,9.2,96,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-02,32.5,26.0,1.0,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-03,34.2,26.2,0.3,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-04,33.2,25.1,0.0,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-05,33.5,25.1,0.1,90,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-06,32.0,25.9,1.0,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-07,34.8,26.2,0.1,86,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-08,35.5,27.6,3.7,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-09,35.7,27.2,1.2,97,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-10,34.7,26.5,39.9,99,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-11,34.2,26.5,16.8,96,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-12,31.9,25.4,23.4,97,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-13,29.7,24.9,27.7,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-14,30.1,25.0,36.6,97,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-15,29.9,25.2,30.4,98,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-16,32.0,24.0,5.5,97,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-17,32.2,24.0,0.1,98,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-18,32.3,24.8,0.4,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-19,30.9,24.1,4.9,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-20,31.7,24.1,0.1,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-21,31.4,23.5,0.0,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-22,31.6,23.5,0.0,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-23,31.9,22.9,0.0,89,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-24,32.7,22.9,0.0,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-25,32.0,23.6,0.0,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-26,31.6,23.8,1.3,92,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-27,32.2,24.3,0.5,89,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-28,32.5,24.6,0.6,87,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-29,33.0,24.2,1.5,85,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-09-30,35.0,24.5,0.0,80,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-01,33.8,24.6,0.0,85,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-02,34.3,24.6,0.0,87,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-03,33.8,25.4,0.5,80,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-04,36.8,25.8,0.0,78,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-05,39.0,26.5,0.0,74,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-06,37.6,27.0,0.2,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-07,27.8,24.6,22.7,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-08,29.8,25.0,0.3,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-09,32.2,25.2,1.7,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-10,32.8,25.2,3.2,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-11,32.3,25.0,1.7,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-12,34.2,23.9,0.6,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-13,36.3,23.4,0.0,93,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-14,36.5,23.5,0.0,82,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-15,36.5,23.0,0.0,77,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-16,36.0,22.8,0.0,69,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-17,36.7,22.9,0.0,60,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-18,37.0,22.5,0.0,86,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-19,36.0,24.3,0.0,82,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-20,36.5,23.6,0.0,76,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-21,36.8,23.5,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-22,36.2,21.6,0.0,66,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-23,35.8,22.1,0.0,57,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-24,36.4,21.9,0.0,55,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-25,35.8,22.5,0.0,51,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-26,35.8,22.5,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-27,35.4,23.0,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-28,36.0,22.5,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-29,36.3,21.8,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-30,36.5,22.2,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-10-31,35.2,22.1,0.0,51,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-01,34.6,21.5,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-02,36.3,21.5,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-03,36.9,20.9,0.0,78,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-04,36.7,21.7,0.0,84,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-05,37.1,22.5,0.0,85,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-06,36.2,22.5,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-07,36.5,22.9,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-08,35.8,23.3,0.0,49,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-09,35.2,22.1,0.0,56,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-10,34.7,21.8,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-11,34.8,20.9,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-12,33.3,21.4,0.0,60,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-13,33.0,20.5,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-14,33.5,20.9,0.0,68,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-15,34.0,20.8,0.0,74,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-16,33.5,20.5,0.0,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-17,33.3,19.4,0.0,50,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-18,32.3,17.9,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-19,31.9,18.0,0.0,77,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-20,32.0,17.4,0.0,59,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-21,32.1,17.6,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-22,32.8,16.9,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-23,32.3,17.2,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-24,32.1,17.8,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-25,32.0,17.6,0.0,54,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-26,32.0,17.0,0.0,57,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-27,31.8,16.3,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-28,32.0,16.0,0.0,72,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-29,32.0,16.5,0.0,72,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-11-30,32.5,18.0,0.0,60,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-01,31.4,17.8,0.0,59,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-02,31.5,18.4,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-03,31.8,17.9,0.0,69,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-04,32.2,17.0,0.0,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-05,31.7,17.2,0.0,59,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-06,32.3,18.6,0.0,58,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-07,32.0,18.2,0.0,69,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-08,31.1,17.1,0.0,68,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-09,30.9,15.8,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-10,31.0,15.3,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-11,32.0,15.7,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-12,33.0,18.6,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-13,33.0,22.2,0.0,71,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-14,31.5,22.5,1.1,76,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-15,32.0,22.1,0.0,79,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-16,33.0,22.6,0.0,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-17,33.6,22.7,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-18,34.3,20.8,0.0,51,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-19,33.7,19.9,0.0,54,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-20,32.9,20.1,0.0,52,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-21,32.2,19.0,0.0,39,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-22,31.4,17.5,0.0,40,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-23,28.3,15.8,0.0,44,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-24,27.2,13.3,0.0,58,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-25,28.4,14.8,0.0,68,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-26,28.9,13.9,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-27,29.4,13.8,0.0,68,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-28,30.0,13.9,0.0,66,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-29,31.5,14.7,0.0,79,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-30,30.9,17.4,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2022-12-31,28.3,16.0,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-01,28.6,14.4,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-02,28.9,13.4,0.0,73,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-03,28.8,13.9,0.0,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-04,26.1,14.2,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-05,27.5,13.4,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-06,29.8,16.6,0.0,81,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-07,30.6,18.6,0.0,87,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-08,30.4,18.0,0.0,81,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-09,30.6,16.7,0.0,84,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-10,30.5,16.2,0.0,80,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-11,31.1,15.4,0.0,91,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-12,31.5,16.8,0.0,95,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-13,26.7,14.4,0.0,76,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-14,26.1,12.4,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-15,26.2,11.6,0.0,46,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-16,26.8,10.7,0.0,46,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-17,28.0,11.1,0.0,49,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-18,29.3,12.1,0.0,58,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-19,30.0,13.3,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-20,30.0,14.2,0.0,57,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-21,28.2,14.4,0.0,50,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-22,25.5,13.5,0.0,59,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-23,25.9,13.1,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-24,26.3,13.4,0.0,61,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-25,26.6,13.5,0.0,48,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-26,28.4,12.9,0.0,51,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-27,30.2,15.6,0.0,74,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-28,30.1,18.6,0.2,86,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-29,29.6,16.5,1.1,87,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-30,28.2,15.6,0.0,65,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-01-31,28.8,14.6,0.0,83,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-01,29.5,16.1,0.0,77,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-02,31.2,15.4,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-03,31.4,14.9,0.0,59,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-04,31.9,14.8,0.0,60,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-05,32.8,14.6,0.0,67,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-06,32.5,17.5,0.0,80,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-07,32.2,18.3,0.0,94,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-08,33.4,16.5,0.0,70,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-09,35.2,15.9,0.0,66,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-10,36.0,18.1,0.0,55,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-11,31.6,18.1,0.0,75,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-12,34.3,18.5,0.0,88,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-13,33.1,17.0,0.0,42,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-14,34.4,15.2,0.0,53,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-15,36.5,16.7,0.0,51,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-16,38.2,17.4,0.0,63,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-17,37.9,18.0,0.0,62,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-18,37.5,18.8,0.0,57,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-19,37.0,19.4,0.0,55,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-20,38.3,20.0,0.0,49,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-21,36.7,18.4,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-22,36.7,18.8,0.0,78,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-23,34.6,18.8,0.0,64,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-24,35.2,18.7,0.0,55,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-25,35.4,19.0,0.0,53,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-26,35.4,19.2,0.0,58,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-27,36.3,20.3,0.0,49,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-02-28,36.7,20.6,0.0,45,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-01,37.0,22.8,0.0,45,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-02,37.5,22.5,0.0,38,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-03,38.2,21.6,0.0,47,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-04,39.1,24.3,0.0,33,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-05,38.0,25.1,0.0,41,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-06,35.3,23.5,0.0,60,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
2023-03-07,35.0,22.3,0.0,72,Dholera_SIR_Gujarat,22.25,72.19,IMD_OpenMeteo_Real,2026-04-26
